Date,Gold_USD_OZ,USDIDR,Close,Return_1D,MA7,MA30,Volatility30,Upper_BB,Lower_BB,Year,Month
2023-07-26,1968.9000244140625,15032.0,951549.0271831847,0.004167120081224773,950019.891509488,936529.6415436922,0.007142418031822554,958364.41097166,914694.8721157244,2023,7
2023-07-27,1945.4000244140625,15007.0,938628.0697150428,-0.013578866773045872,948050.5214934779,936824.8919490116,0.007580819215836011,958520.56887792,915129.2150201031,2023,7
2023-07-28,1960.4000244140625,15095.0,951411.846529499,0.013619640437918301,947854.9687124647,937380.9729286493,0.007912577582824983,959700.6065579436,915061.3392993549,2023,7
2023-07-31,1970.5,15088.0,955870.0467793014,0.004685878430108481,948875.2933335742,937961.8969104323,0.007924068178033924,961280.674388526,914643.1194323385,2023,7
2023-08-01,1940.699951171875,15104.0,942412.6565338306,-0.01407868181539318,947711.7581207866,938109.840495349,0.008367085470811969,961485.1930151166,914734.4879755814,2023,8
2023-08-02,1937.4000244140625,15131.0,942491.9950940949,8.418664553611066e-05,947137.700704687,938395.784488157,0.008323551424347618,961768.6071143062,915022.9618620079,2023,8
2023-08-03,1932.0,15220.0,945393.2837140515,0.003078316457920671,946822.4179355722,938797.246774606,0.008336316638191892,962225.07598092,915369.4175682921,2023,8
2023-08-04,1939.5999755859375,15161.0,945432.9972465606,4.20074197620135e-05,945948.6993731972,939681.1771570356,0.00777673145878497,961978.6980806285,917383.6562334426,2023,8
2023-08-07,1933.5,15163.0,942583.9696497179,-0.0030134632545512074,946513.8279352937,940384.1016560192,0.007802073295429648,961613.4304937642,919154.7728182742,2023,8
2023-08-08,1924.0999755859375,15232.0,942269.8676394939,-0.0003332350436011655,945207.8309510073,940895.7264569923,0.007744217004391458,961513.4739456163,920277.9789683684,2023,8
2023-08-09,1915.4000244140625,15207.2001953125,936482.1201913321,-0.006142345889358469,942438.1271527259,941263.5581858665,0.0078322324036571,961120.5518288607,921406.5645428722,2023,8
2023-08-10,1914.4000244140625,15207.0,935980.8758263426,-0.0005352417885854388,941519.3013373704,941757.8709263375,0.007776316712732441,960233.4192177111,923282.322634964,2023,8
2023-08-11,1912.9000244140625,15259.0,938445.5599059328,0.002633263289075316,940941.2391676331,942387.1859595099,0.007772875798874789,958918.7592807409,925855.612638279,2023,8
2023-08-14,1910.5999755859375,15317.0,940879.9596845951,0.0025940767186392044,940296.4785919964,942735.7102883082,0.007496226598022254,958653.1220501713,926818.2985264452,2023,8
2023-08-15,1902.5,15347.0,938726.1079942771,-0.002289188613433746,939338.351555956,943163.3920944695,0.007448390618486724,957850.4308852373,928476.3533037017,2023,8
2023-08-16,1896.0999755859375,15311.5,933404.11131172,-0.005669381768797721,938026.9432219563,943398.0271490873,0.007532662983434564,957171.0593557205,929624.994942454,2023,8
2023-08-17,1884.0999755859375,15362.0,930555.8482148688,-0.003051479056427664,936353.5118755811,943576.0078277172,0.007552500410486673,956487.9093702006,930664.1062852339,2023,8
2023-08-18,1886.0999755859375,15362.5,931573.9667541905,0.001094097190700305,935652.3470988467,943273.3434253348,0.006887531512221141,956875.8878483556,929670.799002314,2023,8
2023-08-21,1893.300048828125,15278.0,929986.597842561,-0.0017039644389809094,934796.0216725923,943063.7615947756,0.0068441038455710574,957291.9105242263,928835.6126653249,2023,8
2023-08-22,1896.4000244140625,15318.900390625,934003.0245720849,0.004318800656742283,934161.3737677567,942703.7823124967,0.006673140043348288,957291.8177407588,928115.7468842346,2023,8
2023-08-23,1918.5,15317.0,944770.3473885575,0.011528145555423253,934717.1434397514,942420.7846457266,0.006812247450027666,956481.2776497033,928360.2916417498,2023,8
2023-08-24,1918.199951171875,15294.099609375,943210.2857852305,-0.0016512601264838667,935357.7402670303,942517.4557093551,0.006340348372521458,956557.7661561209,928477.1452625892,2023,8
2023-08-25,1911.0999755859375,15239.0,936333.6128716737,-0.007290710265984712,935776.2404898809,942315.8894258628,0.0064685461225840474,956536.7925233545,928094.9863283711,2023,8
2023-08-28,1917.9000244140625,15288.0,942686.6935631741,0.00678506101261922,937509.2183967818,942455.769512485,0.006546090771147152,956603.3288952612,928308.2101297089,2023,8
2023-08-29,1936.5,15255.5,949805.5122413876,0.007551627414306372,940113.7248949528,942368.8312596275,0.006103447024303853,956293.4797374051,928444.1827818499,2023,8
2023-08-30,1944.300048828125,15196.5,949943.1154698539,0.00014487516306527226,942964.655984566,942274.2445754029,0.0061029815528230395,955942.4248074885,928606.0643433174,2023,8
2023-08-31,1938.199951171875,15216.0,948177.8724912389,-0.0018582617736451201,944989.6342587309,942255.9145107263,0.006062041721279957,955889.7139859055,928622.1150355472,2023,8
2023-09-01,1939.800048828125,15231.0,949896.1384957053,0.0018121768650347647,945721.8901311805,942233.872359805,0.006060801634450337,955814.1688080506,928653.5759115595,2023,9
2023-09-05,1926.199951171875,15227.0,942988.6236756038,-0.00727186324921858,945690.2241155197,942116.4799154322,0.006157933458884037,955604.3791213676,928628.5807094967,2023,9
2023-09-06,1918.0999755859375,15298.0,943401.6566146469,0.00043800415898243017,946699.9446502301,941976.5263659918,0.006154286696789375,955315.2799780854,928637.7727538982,2023,9
2023-09-07,1917.5,15336.0,945449.2259713537,0.0021704110251983266,947094.5921371129,941773.1996589308,0.006116898851063634,954687.3653140117,928859.0340038498,2023,9
2023-09-08,1918.4000244140625,15342.0,946263.0628244586,0.0008607938223956779,946588.5279346945,942027.6994292446,0.005571323616907772,954986.2410963344,929069.1577621548,2023,9
2023-09-11,1923.300048828125,15318.0,947195.9794862063,0.0009858956757364812,946196.0799370304,941887.1705278015,0.004974105078957464,954511.7443548569,929262.5967007461,2023,9
2023-09-12,1911.300048828125,15339.099609375,942582.7264577269,-0.00487043138736909,945396.7733608145,941444.2598504159,0.004960635442933251,952918.8608277752,929969.6588730565,2023,9
2023-09-13,1909.0999755859375,15350.2001953125,942179.0736769285,-0.0004282412243170608,944294.3355295608,941436.4737551856,0.004241839811510377,952908.672417376,929964.2750929953,2023,9
2023-09-14,1910.0,15353.0,942795.1838217564,0.0006539204298217083,944266.7012647253,941446.5800461076,0.0042435028145659855,952923.1597010887,929970.0003911266,2023,9
2023-09-15,1923.699951171875,15395.0,952155.2477467492,0.009927992935910401,945517.214283597,941671.9788471976,0.004584348528634808,953720.650771026,929623.3069233692,2023,9
2023-09-18,1931.5,15346.0,952973.1059205555,0.0008589546460431308,946592.0542763403,941923.3158029974,0.004585510570881441,954595.0938152777,929251.5377907172,2023,9
2023-09-19,1932.0,15377.0,955145.3694921794,0.002279459470711398,947860.9552288717,942342.0291310794,0.0045563547296263215,955903.0676945357,928780.9905676232,2023,9
2023-09-20,1945.5999755859375,15384.5,962338.0913531228,0.007530499639827104,950024.1140670028,943010.9699215338,0.004732453733455688,958412.2714959069,927609.6683471608,2023,9
2023-09-21,1919.199951171875,15361.0,947830.0014452126,-0.015075876179348469,950773.7247795006,943389.2326299965,0.005411129502456318,958684.060962917,928094.4042970759,2023,9
2023-09-22,1925.4000244140625,15400.5,953337.1831462302,0.005810305321228837,952367.7404179723,943967.7762073261,0.005496030356422484,959415.3156760997,928520.2367385525,2023,9
2023-09-25,1916.5999755859375,15368.0,946977.2991722696,-0.00667118002569822,952965.1854680456,944252.167516204,0.005639581491431297,959592.7962471275,928911.5387852804,2023,9
2023-09-26,1900.4000244140625,15405.0,941233.6996189699,-0.006065192437368916,951404.9643069344,944263.9588473499,0.005739732226072772,959594.4024975316,928933.5151971681,2023,9
2023-09-27,1871.5999755859375,15493.0,932264.806910892,-0.009528869091394276,948446.6358769824,944048.5821445703,0.005987387006632819,959874.5031979341,928222.6610912065,2023,9
2023-09-28,1860.4000244140625,15569.0,931231.7899947767,-0.0011080724151094623,945030.4102344962,943976.1714340056,0.005901342675292886,960021.9743527514,927930.3685152598,2023,9
2023-09-29,1848.0999755859375,15474.0,919430.2577593131,-0.012673034106288172,938900.7197210948,943605.3184188203,0.0063163382801044105,961358.0737407827,925852.5630968579,2023,9
2023-10-02,1830.0,15448.0,908895.7834327327,-0.011457611099566556,933338.688576455,942849.3789747716,0.00662346482696272,964273.7202516077,921425.0376979355,2023,10
2023-10-03,1824.5999755859375,15516.0,910202.8138695455,0.0014380421393047627,927176.6358226427,942189.9195090046,0.006633510583047675,966301.9221430224,918077.9168749867,2023,10
2023-10-04,1818.5,15622.0,913357.2427540309,0.003465632973683075,922373.7706200372,941501.726781736,0.006613070920290814,967671.35273447,915332.100829002,2023,10
2023-10-05,1816.5999755859375,15591.0,910592.3841162683,-0.0030271382415776316,917996.439833937,940362.4613393265,0.006204522446006115,968819.1396029862,911905.7830756668,2023,10
2023-10-06,1830.199951171875,15631.0,919763.2239705364,0.01007128987046002,916210.4994138862,939580.8926121701,0.006535977315992667,968986.0678191333,910175.7174052069,2023,10
2023-10-09,1849.5,15603.0,927797.4665230601,0.008735120456154544,915719.8817750696,939296.3544005495,0.006642750398577003,968995.284672175,909597.4241289241,2023,10
2023-10-10,1861.0,15691.400390625,938855.6312618556,0.011918727025884479,918494.9351325756,939168.6523238389,0.006892556762686213,968840.193158525,909497.1114891528,2023,10
2023-10-11,1872.800048828125,15718.5,946440.3545422503,0.008078689659879457,923858.4452910781,939056.4804005343,0.006913406639987344,968586.7333168669,909526.2274842018,2023,10
2023-10-12,1869.300048828125,15693.0,943139.0572205625,-0.0034881197804425,928563.622912652,938829.6784588913,0.006940821550939187,968117.4663274175,909541.8905903652,2023,10
2023-10-13,1927.4000244140625,15739.0,975303.3897874171,0.03410348910970051,937413.07248885,939733.862368764,0.00933867798330725,971762.4739039148,907705.2508336132,2023,10
2023-10-16,1921.0999755859375,15676.0,968224.2582759225,-0.007258389118321107,945646.1973688006,940344.7996947712,0.009456975042757564,973841.0993518187,906848.5000377237,2023,10
2023-10-17,1922.699951171875,15675.0,968968.821342265,0.0007689985661671894,952675.5684219047,941210.8062836599,0.009337015362904806,976295.6511214318,906125.9614458879,2023,10
2023-10-18,1955.300048828125,15728.2001953125,988742.4440938497,0.02040687204382219,961381.9937891604,942722.1658663,0.009988452210687263,981868.7365611527,903575.5951714473,2023,10
2023-10-19,1968.4000244140625,15807.0,1000353.6317749799,0.011743389545465943,970167.4224338925,944552.3127264208,0.01015831723778951,989001.0547815271,900103.5706713145,2023,10
2023-10-20,1982.5,15856.0,1010642.532190911,0.010285263220042529,979339.1620979868,946698.295038636,0.010269142622668063,997281.9104859415,896114.6795913305,2023,10
2023-10-23,1976.300048828125,15868.0,1008244.3832624846,-0.0023728953136651354,988639.9229611185,948733.2418311785,0.010301624415084953,1004086.6937465528,893379.7899158043,2023,10
2023-10-24,1975.0,15874.0,1007962.1264487919,-0.00027994880842208136,993305.4567698864,950912.555164214,0.010227807775054916,1010267.4589420492,891557.6513863788,2023,10
2023-10-25,1984.0999755859375,15868.0,1012223.6536916314,0.00422786445146861,999591.0846864162,953247.3744980375,0.010220492131544218,1016559.4303658918,889935.3186301832,2023,10
2023-10-26,1987.199951171875,15877.5,1014412.1151874048,0.002162033546432074,1006082.9838071505,955634.6055435591,0.010215095021982432,1022610.5972109565,888658.6138761616,2023,10
2023-10-27,1988.5999755859375,15920.0,1017844.0243486464,0.0033831508021842094,1010240.3524149787,957824.2314302889,0.010120292606286463,1028521.2557986799,887127.2070618978,2023,10
2023-10-30,1996.199951171875,15903.5,1020675.0341106922,0.002781378771523846,1013143.4098915089,960080.9623699602,0.010117100455200279,1034368.2955254186,885793.6292145017,2023,10
2023-10-31,1985.199951171875,15843.0,1011189.1853462155,-0.009293701175655422,1013221.5031994096,961949.0895650948,0.010337708386784838,1038506.8436853149,885391.3354448747,2023,10
2023-11-01,1978.800048828125,15748.7001953125,1001929.9665781625,-0.009156762060190338,1012319.4436730779,963268.8187392626,0.010475319812412912,1041206.8746838493,885330.762794676,2023,11
2023-11-02,1985.5999755859375,15900.0,1015031.7363581721,0.013076532509308514,1013329.3879458464,965508.8765696946,0.010206234400492575,1045448.0567959474,885569.6963434418,2023,11
2023-11-03,1991.5,15838.0,1014078.0619544424,-0.0009395513160518343,1013594.3034119622,967533.5725299683,0.010201398301483349,1049254.130629507,885813.0144304298,2023,11
2023-11-06,1981.5999755859375,15582.099609375,992733.5574940166,-0.021048186782867906,1010497.366598621,969058.7811406933,0.010939196795863328,1050899.6702933197,887217.8919880671,2023,11
2023-11-07,1966.800048828125,15570.0,984554.04569434,-0.008239382801085493,1005741.6553622915,970502.792676539,0.010998985897617691,1051839.3126395682,889166.27271351,2023,11
2023-11-08,1951.5,15643.599609375,981512.8406029969,-0.003088916352172788,1000147.0562897638,972144.393799609,0.010836768220855391,1052266.323037928,892022.4645612901,2023,11
2023-11-09,1964.199951171875,15616.0,986157.3918530069,0.004732033100205424,996571.0857907339,973975.2471948835,0.010835668400333434,1052727.1561504109,895223.3382393562,2023,11
2023-11-10,1932.5999755859375,15713.7001953125,976362.679885726,-0.009932199513179696,992918.616263243,975872.9945990972,0.01071888653263773,1051882.0762216775,899863.9129765169,2023,11
2023-11-13,1945.5,15683.0,980959.5865417075,0.00470819578695858,988051.1662894624,978275.1213693966,0.010418024790472494,1049957.205657696,906593.0370810971,2023,11
2023-11-14,1961.800048828125,15667.0,988169.2209876777,0.007349573361515427,984349.9032942102,980874.0016066675,0.010451168176342328,1047842.092373225,913905.91084011,2023,11
2023-11-15,1960.0999755859375,15281.0,962987.693569171,-0.025483011293690905,980100.4941620894,982528.3499671721,0.011654342218517213,1044888.3269594538,920168.3729748905,2023,11
2023-11-16,1983.9000244140625,15487.7998046875,987871.0245033402,0.025839718513891663,980574.3482776609,985104.3046467412,0.012406809039517271,1041242.3776686261,928966.2316248564,2023,11
2023-11-17,1981.5999755859375,15475.0,985910.2551864705,-0.00198484343424854,981202.5503610142,987309.2056872722,0.012358089195058103,1037733.0623608311,936885.3490137134,2023,11
2023-11-20,1977.699951171875,15399.400390625,979162.9045160582,-0.006843777752505664,980203.3378843073,989021.3869537057,0.01240953081340462,1034310.2936673618,943732.4802400495,2023,11
2023-11-21,1999.300048828125,15382.099609375,988745.0769238998,0.009786086016583262,981972.2517469035,990684.3684757738,0.01235598568719338,1031824.7921637222,949543.9447878255,2023,11
2023-11-22,1991.4000244140625,15501.2998046875,992469.9409874898,0.0037672643338750866,983616.5880963011,992218.6880239485,0.012305418539447839,1029811.6188521495,954625.7571957475,2023,11
2023-11-24,2002.199951171875,15495.0,997446.8546436318,0.005014674450684264,984941.9643328658,994028.9479380507,0.012280720827575092,1026757.9682517791,961299.9276243224,2023,11
2023-11-27,2011.800048828125,15560.0,1006433.6412225513,0.009009789882118868,991148.5282833489,995066.6229858885,0.010777041589584145,1027309.3348377631,962823.9111340139,2023,11
2023-11-28,2039.699951171875,15466.5,1014259.4658093078,0.007775797892894509,994918.3056127727,996601.1299036681,0.01072419435224441,1027926.4677097716,965275.7920975646,2023,11
2023-11-29,2047.0999755859375,15259.0,1004282.4289056158,-0.009836769820758762,997542.9018583649,997778.2501557798,0.01092562887733942,1027415.4733332568,968141.0269783027,2023,11
2023-11-30,2038.0999755859375,15407.0,1009565.043286207,0.005260088425870224,1001886.0645398147,998472.336795525,0.010344429357684821,1028209.0579614516,968735.6156295985,2023,11
2023-12-01,2071.0,15549.2998046875,1035336.8558364111,0.02552763957269666,1008542.0329558878,999638.4442642393,0.011126299807912894,1032282.0485716237,966994.8399568548,2023,12
2023-12-04,2024.0999755859375,15437.400390625,1004608.5409608051,-0.029679533479740505,1010276.1186663614,999437.3112232358,0.012329253902629468,1031874.0588297725,967000.5636166991,2023,12
2023-12-05,2018.5,15519.900390625,1007183.0803117515,0.002562728909794032,1011667.0080475213,999401.9344582113,0.012331166700026399,1031801.2292382262,967002.6396781964,2023,12
2023-12-06,2030.5,15457.0,1009064.5265002331,0.0018680279933804833,1012042.848801476,999438.6811265927,0.01233548852617057,1031880.6228597608,966996.7393934246,2023,12
2023-12-07,2029.9000244140625,15480.0,1010267.4097104727,0.0011920775913227821,1011472.5550730709,999373.4729938875,0.012312976229327805,1031716.7934811331,967030.1525066419,2023,12
2023-12-08,1998.300048828125,15500.0,995825.2530048366,-0.014295380180357364,1010264.3870872454,998753.9109211353,0.0125775166388836,1030613.6653354672,966894.1565068035,2023,12
2023-12-11,1978.0,15560.2001953125,989537.382813128,-0.006314230506542673,1007403.2927339483,997810.3562032846,0.0125978214350821,1029000.2567387734,966620.4556677957,2023,12
2023-12-12,1977.800048828125,15647.0,994956.7529060611,0.005476670398774308,1001634.7066010411,996953.0801631302,0.012634264917369475,1026932.782794323,966973.3775319373,2023,12
2023-12-13,1982.300048828125,15569.0,992249.4079510369,-0.0027210679731722864,999869.1161710742,996321.7542499576,0.012538034825098727,1025855.3103857362,966788.1981141791,2023,12
2023-12-14,2030.199951171875,15275.0,997035.8401514424,0.0048238196586978255,998419.5104338872,996158.6167024003,0.012466869675735834,1025617.9604178618,966699.2729869387,2023,12
2023-12-15,2021.0999755859375,15468.0,1005107.9274796495,0.008096085419538213,997854.2820023753,995827.8230731162,0.012317790805326695,1024625.6834896838,967029.9626565487,2023,12
2023-12-18,2026.300048828125,15282.7998046875,995628.7231491228,-0.009431031306554538,995763.0410650397,995212.8451129388,0.012431130959107936,1023173.8253827582,967251.8648431194,2023,12
2023-12-19,2038.4000244140625,15454.400390625,1012820.1049256417,0.017266860001932782,998190.8770537261,995882.396693993,0.012217548744556763,1024550.7470894615,967214.0462985245,2023,12
2023-12-20,2034.5,15455.0,1010921.5200861639,-0.0018745528749324336,1001245.7538070169,996761.3125070537,0.012111037514042975,1025608.7296154118,967913.8953986956,2023,12
2023-12-21,2039.0999755859375,15518.0,1017337.38714751,0.00634655305468157,1004442.9872700812,997955.4640585376,0.012124976817765264,1027154.7477048865,968756.1804121888,2023,12
2023-12-22,2057.10009765625,15440.0,1021159.2106294307,0.0037566922539205017,1008572.9590812802,999122.1913510851,0.012116669977729465,1029156.0078538636,969088.3748483065,2023,12
2023-12-26,2058.199951171875,15460.0,1023028.6380991589,0.001830691483041047,1012286.2159309539,1000677.7232915328,0.011931770866027909,1030667.7237283055,970687.7228547601,2023,12
2023-12-27,2081.89990234375,15400.0,1030792.627713722,0.007589220208917169,1015955.4588215357,1002338.8246639333,0.011968965705971784,1033313.7327143913,971363.9166134752,2023,12
2023-12-28,2073.89990234375,15373.0,1025031.3694192122,-0.005589153569412031,1020155.83686012,1003567.5629449844,0.011992303239582692,1035135.4552310804,971999.6706588884,2023,12
2023-12-29,2062.39990234375,15425.0,1022795.4568988166,-0.00218131131114796,1021580.887142002,1005561.1550559726,0.010903564715492458,1033915.099114761,977207.2109971843,2023,12
2024-01-02,2064.39990234375,15383.0,1020999.6848507051,-0.0017557489486279554,1023020.6249655079,1006665.443734218,0.009951407161609709,1034747.6713215931,978583.2161468429,2024,1
2024-01-03,2034.199951171875,15498.0,1013584.6719263658,-0.007262502657308434,1022484.5227910589,1007587.9242922147,0.010054813919244057,1034648.5259527718,980527.3226316576,2024,1
2024-01-04,2042.300048828125,15555.0,1021363.4240365709,0.007674496591805413,1022513.696134936,1008994.6082762317,0.010014962514276287,1034269.4343104431,983719.7822420202,2024,1
2024-01-05,2042.4000244140625,15511.0,1018524.1782656782,-0.0027798584755185374,1021870.2018730101,1009987.2449876243,0.009916855762282073,1034291.7255739861,985682.7644012626,2024,1
2024-01-08,2026.5999755859375,15477.5,1008462.106262361,-0.009879070343180918,1018680.1273799586,1010520.3171634533,0.010098622239951434,1033919.6290027655,987121.0053241411,2024,1
2024-01-09,2026.4000244140625,15495.5,1009535.3120487438,0.0010642004094336688,1016466.404898463,1010923.2657436238,0.010064532727177188,1033801.5352000706,988044.9962871771,2024,1
2024-01-10,2021.699951171875,15534.5,1009728.7408645166,0.0001916018325105462,1014599.7311792773,1011033.102398356,0.009933862295820746,1033853.748027374,988212.4567693379,2024,1
2024-01-11,2014.300048828125,15555.0,1007360.4983208155,-0.002345424516364103,1012651.2759607218,1010803.1368154061,0.009837583976254212,1033628.2911487696,987977.9824820427,2024,1
2024-01-12,2046.699951171875,15556.5,1023662.5392770998,0.016182926552568144,1014090.9712965408,1011449.1404944558,0.01010039246620235,1034605.2392290786,988293.041759833,2024,1
2024-01-16,2026.0,15546.0,1012625.460157217,-0.01078195078592703,1012842.6907423474,1011551.154390156,0.010273092231974531,1034699.8708601717,988402.4379201403,2024,1
2024-01-17,2002.5999755859375,15625.0,1006016.1916996568,-0.006526863798717919,1011055.8355186301,1010573.7989189309,0.009148185435299043,1031977.0754814907,989170.5223563712,2024,1
2024-01-18,2018.5999755859375,15624.0,1013988.9728986991,0.007925102264579209,1011845.3878952499,1010886.4799835273,0.007498768998857727,1032203.0522076742,989569.9077593804,2024,1
2024-01-19,2026.5,15613.099609375,1017247.1380519375,0.003213215567743566,1012947.0773242775,1011221.9485748669,0.0075063633186084324,1032613.9852795615,989829.9118701722,2024,1
2024-01-22,2019.800048828125,15601.0,1013098.222443377,-0.004078571915676066,1013428.4318355432,1011356.405106305,0.007543554990035349,1032743.0365286806,989969.7736839295,2024,1
2024-01-23,2023.699951171875,15655.5,1018600.304967971,0.005430946775648371,1015034.1184994226,1011634.168281555,0.007603008441413046,1033178.1461707803,990090.1903923296,2024,1
2024-01-24,2013.9000244140625,15715.0,1017520.1788759141,-0.0010604022861459006,1014156.6384421104,1012357.3324772575,0.007093724599398064,1033148.8126744688,991565.8522800461,2024,1
2024-01-25,2016.9000244140625,15714.5,1019003.5022957154,0.001457782804307639,1015067.7873190388,1013339.5364600105,0.006967909815444028,1032380.5110960522,994298.5618239687,2024,1
2024-01-26,2016.800048828125,15808.0,1025015.6790031668,0.005900054998738025,1017781.9997909686,1014341.5006632473,0.006977707259428704,1032523.8653285698,996159.1359979248,2024,1
2024-01-29,2025.199951171875,15767.599609375,1026654.2980373246,0.0015986282626927473,1019591.3319536295,1015488.3303327902,0.006942409789010341,1032184.0913475816,998792.5693179987,2024,1
2024-01-30,2031.5,15828.0,1033793.0457987043,0.00695340951187462,1021955.0330603104,1016713.5705210323,0.006991874738582032,1033199.5435298154,1000227.5975122493,2024,1
2024-01-31,2048.39990234375,15785.0,1039561.2216791066,0.005579623410937096,1025735.4615225577,1017862.0136610141,0.006921414644906835,1035743.6726618077,999980.3546602206,2024,1
2024-02-01,2053.0,15769.0,1040839.6804218175,0.0012298061105491254,1028912.5151588212,1019369.045570104,0.006626990652327771,1037117.2232911675,1001620.8678490405,2024,2
2024-02-02,2036.0999755859375,15726.0,1029456.7561870675,-0.010936289660033793,1030617.7404889861,1019923.6006121516,0.006306237475329868,1037863.6597483356,1001983.5414759675,2024,2
2024-02-05,2025.699951171875,15727.2001953125,1024276.6462846572,-0.005031886838643418,1031371.0467731206,1020368.7714854346,0.006374289897075532,1038045.359246179,1002692.1837246902,2024,2
2024-02-06,2034.5,15711.5,1027699.3505554037,0.0033415818696653776,1031754.4284234401,1020714.1702656978,0.006301750568891927,1038549.8834190143,1002878.4571123812,2024,2
2024-02-07,2035.199951171875,15733.0,1029459.7338494738,0.0017129360771890312,1032155.204968033,1020990.8543730326,0.0062747202150100845,1039110.4075773457,1002871.3011687194,2024,2
2024-02-08,2032.199951171875,15647.0,1022323.2959630372,-0.006932216629543353,1030516.6692772234,1020967.3429684952,0.006403122072761069,1039077.7829556885,1002856.9029813019,2024,2
2024-02-09,2023.300048828125,15660.2998046875,1018711.2498428568,-0.0035331740306062676,1027538.1018720448,1020564.6303727997,0.006268948348243937,1038304.5198785992,1002824.7408670002,2024,2
2024-02-12,2018.199951171875,15598.0,1012100.9802234124,-0.006488855031751228,1023432.5732722727,1020133.6173996063,0.0062968477193244225,1038051.861341874,1002215.3734573385,2024,2
2024-02-13,1992.9000244140625,15579.5,998228.0428363009,-0.013707068423201352,1018971.3285078773,1019314.7035975225,0.006744716490964243,1038897.8080017949,999731.5991932501,2024,2
2024-02-14,1990.300048828125,15661.5,1002172.8813388101,0.003951840995470857,1015813.6478013278,1018687.1434804593,0.006796778758323397,1039229.9442121778,998144.3427487409,2024,2
2024-02-15,2002.0999755859375,15553.099609375,1001136.8607460685,-0.0010337743238048036,1012019.0063999944,1018272.216441116,0.006680308796374948,1039724.2015544827,996820.2313277492,2024,2
2024-02-16,2011.5,15672.0,1013526.7092127895,0.012375778929454073,1009742.8600233251,1018010.9926136567,0.006926619783863433,1039498.0463301742,996523.9388971392,2024,2
2024-02-20,2027.5,15634.0,1019111.5147812947,0.005510269751887398,1009284.034140219,1018030.5704975105,0.006986638476963836,1039520.6291517897,996540.5118432313,2024,2
2024-02-21,2022.300048828125,15661.0,1018253.285472608,-0.0008421348363145675,1009218.6106587548,1018356.9431378521,0.006734362975511234,1039540.9075453175,997172.9787303867,2024,2
2024-02-22,2019.699951171875,15642.0,1015710.342444756,-0.0024973580386453698,1009734.2338332325,1018562.7774843858,0.006752597862816815,1039510.7419478598,997614.8130209118,2024,2
2024-02-23,2038.5999755859375,15588.0,1021675.9020506886,0.0058732882364611605,1013083.9280067167,1018961.0161905916,0.006830843185330669,1039666.898511497,998255.1338696863,2024,2
2024-02-26,2028.5,15586.099609375,1016490.2039197256,-0.005075678226876379,1015129.2598039901,1019265.3397105554,0.006886843203134352,1039529.3653982505,999001.3140228603,2024,2
2024-02-27,2034.0,15638.5,1022672.9789252013,0.006082473772628605,1018205.8481152948,1019232.354365492,0.0063072957703777,1039469.9664768071,998994.7422541769,2024,2
2024-02-28,2033.0,15653.0,1023117.9449258122,0.00043510096558763145,1019576.0246457265,1019582.1038577785,0.005970367781099619,1039709.6073104513,999454.6004051056,2024,2
2024-02-29,2045.699951171875,15712.2001953125,1033402.9023213949,0.01005256280235467,1021617.6514371696,1020494.9942118364,0.006077196733794445,1040560.6564202649,1000429.3320034079,2024,2
2024-03-01,2086.89990234375,15704.0,1053665.2166607054,0.019607371233227644,1026676.4987497547,1021817.5356705699,0.0068651664648388165,1045083.7170346589,998551.3543064808,2024,3
2024-03-04,2117.699951171875,15691.900390625,1068392.1967309301,0.013976906362058505,1034202.477933494,1023522.3709598698,0.0072395046850051385,1052255.751243434,994788.9906763058,2024,3
2024-03-05,2133.5,15766.0,1081446.171652708,0.012218336077070235,1042741.0878766396,1025800.6359335141,0.007403492099874576,1061183.158131628,990418.1137354001,2024,3
2024-03-06,2150.300048828125,15751.5,1088959.481058923,0.006947464980834761,1053093.8417536677,1028145.9418032125,0.007431402980699855,1070243.729478501,986048.154127924,2024,3
2024-03-07,2158.0,15668.0,1087065.5713987171,-0.001739192038958448,1062292.7835355985,1030464.1215539726,0.0074428716602506695,1077509.2491408032,983418.9939671418,2024,3
2024-03-08,2178.60009765625,15621.0,1094150.565868416,0.006517541035342411,1072440.3008131136,1032969.0236730627,0.007481926705641236,1085205.0933513343,980732.953994791,2024,3
2024-03-11,2182.5,15536.2998046875,1090165.8759859973,-0.00364181128879304,1080549.2970509138,1035140.6969058235,0.007530732207809787,1091279.8587929425,979001.5350187047,2024,3
2024-03-12,2160.39990234375,15518.0,1077855.7295664574,-0.011291993898089991,1084005.0846088785,1036847.411290128,0.007917192361515377,1094996.22001967,978698.6025605862,2024,3
2024-03-13,2175.39990234375,15546.0,1087297.7922689067,0.008760043151829988,1086705.8839714467,1038630.9028391348,0.007965615852971307,1099605.5105728211,977656.2951054486,2024,3
2024-03-14,2163.0,15574.0,1083047.3097882874,-0.003909216509811575,1086934.6179908148,1040080.4391094409,0.007995164995516191,1103177.2036214608,976983.674597421,2024,3
2024-03-15,2157.300048828125,15630.0,1084077.347024727,0.0009510547019786486,1086237.1702716441,1041521.6946628711,0.007995528880216055,1106633.319979861,976410.0693458812,2024,3
2024-03-18,2160.699951171875,15639.2998046875,1086431.8910846238,0.002171933641412993,1086146.644512488,1043420.865826123,0.007649459641140041,1110373.9679579486,976467.7636942975,2024,3
